Income,Age,Education,Credit_Score,Years_with_Bank,Transaction_Count,Balance,Loan_Approval_Amount,Credit_Card_Limit,Purchase_Frequency,Customer_Satisfaction,Online_Activity
98396.37567,61,Bachelor,677,8,63,4564.726478,49471.05841,4091.229185,0.6353955,1,0.444067429
84936.89232,18,High School,352,18,98,3216.538414,21882.48944,13633.19938,0.991089229,4,0.166811365
59610.95217,54,High School,598,5,25,1887.053662,26567.32122,4201.738091,0.688511745,4,0.842161179
83539.68822,63,Master,573,12,83,8736.807502,43773.15539,6883.113722,0.539751013,3,0.32193196
33870.58194,59,Bachelor,338,16,41,7228.892195,23960.38807,14284.63295,0.182109447,3,0.158450873
72994.0766,20,Master,782,9,10,9780.789136,11479.17352,6815.100517,0.264041975,2,0.72144809
35751.49656,51,Bachelor,493,7,73,752.0338075,44584.04392,12453.60927,0.819844741,2,0.242972055
95850.16878,30,Master,514,8,72,3147.240583,36738.62641,19557.51089,0.069574986,2,0.685109513
64138.62413,33,PhD,345,12,93,4064.62542,19470.17964,1819.246656,0.014168726,4,0.399402833
56099.6455,51,High School,422,6,42,9625.423516,24893.62797,8489.949922,0.611360862,2,0.389091317
44841.67091,41,High School,834,18,20,5907.865838,10890.06854,18094.96238,0.676137491,4,0.103874508
83067.52671,30,Bachelor,531,10,87,6800.83784,3226.836476,12207.49434,0.825739013,1,0.001320093
59211.27492,23,Bachelor,810,1,68,2708.623687,16841.23585,18893.72684,0.530224576,1,0.946316119
67632.54617,56,Bachelor,648,7,79,2574.883065,32070.12311,19058.83529,0.842369326,4,0.008469059
26409.23503,19,Master,621,8,67,3427.717163,14853.29191,16721.13683,0.825210569,3,0.741533336
71322.66228,28,Bachelor,641,19,88,839.9694728,49277.9829,7610.467453,0.389627006,2,0.682505409
70907.1792,24,High School,844,7,25,9395.155931,5964.590385,1507.701267,0.090809426,3,0.422443601
71270.04977,24,Bachelor,734,4,85,4051.610591,32607.27345,19122.31132,0.762953866,1,0.540833264
95781.10589,56,High School,626,6,36,2005.016174,27763.74941,4877.531144,0.965142988,4,0.432055522
76136.52243,56,Master,784,10,47,3438.140354,1156.868527,5609.053666,0.878360124,4,0.684195744
51963.09254,29,High School,451,6,33,1957.890377,42178.84891,13652.1872,0.633299209,4,0.721214768
57777.39653,39,PhD,422,17,35,2558.392783,20965.95566,14341.46703,0.09608301,4,0.281630041
77322.33969,20,High School,382,7,43,7575.959669,26197.47478,19221.34892,0.592191183,2,0.849420311
29516.91037,30,PhD,402,12,93,2380.220452,36543.05429,12310.06399,0.015700533,2,0.519799233
75007.50366,47,Master,389,18,38,6988.434313,36445.30741,9366.269156,0.591976479,4,0.844703113
75297.84022,27,High School,379,8,83,5933.655195,40065.80222,3363.245293,0.833705187,2,0.932012042
40778.69208,26,Master,413,19,56,1450.828941,6602.7089,17290.79646,0.741453985,1,0.497723694
34669.47232,23,Master,455,11,36,7637.086131,48303.79017,1841.032252,0.615698099,3,0.762033495
48657.12632,61,PhD,813,7,66,8528.724946,43639.14264,17192.35319,0.120548591,2,0.547139904
52278.30782,19,Master,565,5,94,9559.874581,44371.46586,7389.965251,0.172807468,2,0.421094023
67764.75778,61,High School,415,8,21,9589.993494,32905.65683,18252.55749,0.845114652,3,0.39149862
57895.11351,33,PhD,695,16,47,7063.707975,15179.26509,17161.83382,0.591480865,3,0.583445089
99128.03785,30,Master,364,14,99,2913.44539,35498.65369,14279.57046,0.521891733,4,0.381837052
32653.36081,30,Bachelor,547,4,92,379.1166828,38888.81064,1405.486283,0.208122754,3,0.795079327
40665.75671,39,PhD,805,7,63,3902.304191,12233.06315,14141.64637,0.424403826,2,0.207326055
37098.21384,36,High School,489,12,63,7331.266084,42909.27591,11674.67393,0.580881125,2,0.271316676
73983.12441,43,High School,354,8,79,9406.38613,25040.3065,5791.482077,0.628094586,4,0.53795724
43996.87019,31,Bachelor,592,12,31,1135.403624,12408.39033,11960.52593,0.703447882,2,0.300318275
59973.30796,48,PhD,768,17,92,5422.419402,48354.29576,17141.33214,0.748252737,3,0.708811089
43331.9194,46,Bachelor,426,5,52,4747.737178,46207.01848,5002.38086,0.620857627,2,0.533336871
36922.71877,62,PhD,319,19,5,457.2830433,36110.33356,7453.31859,0.155583923,4,0.086917313
33278.13559,59,PhD,496,12,69,6506.774201,27480.37142,2677.905618,0.542321753,1,0.757026361
74224.71921,39,Bachelor,469,3,7,8725.796926,18987.68922,15789.10513,0.074814325,2,0.21954498
35363.72135,24,Bachelor,508,17,42,4618.526066,44231.2997,2887.518371,0.59079984,3,0.943705571
39743.67713,54,PhD,485,10,4,5232.657226,38900.44665,18327.81895,0.979406658,4,0.437395377
52654.3878,58,Master,396,6,40,1777.898691,38594.52236,10706.25564,0.267247112,4,0.739378564
86574.49224,44,PhD,578,9,28,1211.184897,25835.09873,6191.793622,0.391840714,1,0.785549115
32282.59568,48,High School,431,18,14,6138.478434,3006.596366,2330.502504,0.272562069,3,0.608679473
87845.86806,23,High School,692,17,45,7164.101249,28351.84637,16538.0244,0.558910295,2,0.240619044
32207.38059,33,Bachelor,469,13,1,2875.033729,42549.15203,8453.483721,0.04378694,1,0.143668024
98234.45988,55,PhD,402,6,75,4994.505065,25855.50099,17811.75409,0.993941818,2,0.729108297
60148.84012,55,Master,395,19,94,9580.593879,37353.42939,14690.47993,0.79675376,3,0.248543324
98257.08161,49,Master,408,13,79,333.235427,24165.17834,2598.931929,0.617373706,2,0.277487947
70363.41398,50,Bachelor,391,2,1,2358.134165,28426.01401,15670.37486,0.812626142,2,0.644817089
80444.76845,34,Bachelor,723,11,1,1030.532537,3260.837351,16629.97468,0.221409113,4,0.985653761
27939.08442,50,Bachelor,358,4,97,8219.924326,16208.62496,2903.517111,0.858433951,3,0.525678923
46210.52219,28,Bachelor,305,17,12,9922.434546,45011.10488,13734.71909,0.983595533,3,0.340540199
34014.74209,30,Master,373,7,30,1597.290066,16128.82111,5198.639653,0.63553226,4,0.034342497
47210.51481,47,High School,440,1,6,7519.009031,23224.52231,7371.682844,0.562759439,2,0.816271241
33904.57892,18,Master,525,8,70,2873.789749,28914.17586,3667.730088,0.451363492,4,0.675226753
48848.73845,47,High School,827,4,58,3287.446511,38507.69654,1832.157518,0.642652029,4,0.742936897
56069.72459,44,High School,304,5,31,9298.480945,13158.45355,17292.62281,0.656283504,3,0.128652594
29811.06223,57,High School,366,13,19,7125.231372,4561.21609,18724.76632,0.555313228,4,0.603454757
76935.40895,40,Master,665,18,17,8120.745036,43127.24312,14713.6794,0.762147589,4,0.13236675
67495.10907,37,PhD,628,9,82,4547.614376,35995.1284,4123.16321,0.354161032,2,0.102644361
44904.21182,23,Bachelor,561,16,76,3272.626783,38797.6718,1017.345471,0.811200183,2,0.739302114
64243.60401,54,Bachelor,635,7,10,1383.067463,9370.155169,7905.875881,0.635301815,1,0.801671135
32045.53831,37,PhD,773,11,10,6253.781798,24149.75578,11360.96589,0.345587724,4,0.547693803
68195.98717,54,Master,517,2,91,6798.350737,23341.93418,8922.305634,0.179301096,4,0.140711289
94697.21482,23,Master,695,5,77,9303.974291,25665.27258,13683.62124,0.481650905,4,0.749342846
48892.67143,46,PhD,399,5,65,1251.539381,45996.34746,6288.904468,0.454068836,2,0.10703503
75055.7785,30,High School,838,14,29,7370.604462,49592.70109,6509.100212,0.294623796,4,0.583913389
34884.83968,44,Master,555,14,78,5465.400163,2550.642276,1115.150135,0.591417024,2,0.733998674
78724.54031,37,High School,555,10,88,4573.301068,10032.34801,13188.82865,0.005397599,3,0.713538187
46705.45697,30,Master,541,9,59,7529.183799,42187.30237,17073.6936,0.32642027,1,0.71173207
38739.35215,56,PhD,611,7,49,6072.755152,5291.017002,18408.61785,0.649064243,1,0.037560321
68988.47011,25,Bachelor,822,13,28,1027.544437,48800.09701,12155.97376,0.025872855,4,0.902299471
26508.06596,34,Bachelor,580,3,26,4191.563983,35516.19844,4641.40956,0.576563041,1,0.482243196
87170.50219,47,Bachelor,811,4,85,9956.701936,1558.210765,8796.108617,0.376472212,4,0.138861446
25352.16071,18,Master,651,9,77,7675.552241,35202.05707,7796.002661,0.757736172,2,0.498354939
75836.24026,41,PhD,343,17,25,7625.803782,16122.37799,2088.538112,0.212405707,1,0.496786294
45250.59799,33,High School,355,6,6,9222.061356,25571.10754,1267.571097,0.821578184,1,0.709738292
80139.55166,28,Bachelor,305,9,35,7293.854682,7845.66817,6900.292665,0.206814692,4,0.240270155
97164.14088,21,High School,707,6,77,8479.846901,30572.09016,14476.69027,0.606471459,3,0.26691143
43656.48576,21,Bachelor,342,5,60,4010.834141,11456.86086,13367.79353,0.198040997,3,0.078111727
68211.80008,34,High School,349,12,44,4001.44659,14858.44229,15540.02709,0.547190553,2,0.113541484
69403.14485,27,Master,657,3,80,9570.318254,35106.84001,17629.47304,0.473688733,2,0.418265555
67918.89293,38,Master,727,7,60,7574.936401,10741.69266,19027.37597,0.223922802,2,0.537518254
41731.12245,55,High School,452,7,22,4713.154529,15150.70691,16164.31845,0.583656461,3,0.899785637
96456.17586,35,Master,637,13,13,4895.966303,5257.397869,1770.794164,0.220853057,1,0.705058604
58534.4034,27,High School,833,18,99,165.9075246,30419.19364,19403.37361,0.508853941,1,0.990912002
88480.65044,62,Master,446,17,6,2297.33589,12754.70947,6979.828178,0.856859045,4,0.593577895
77460.94565,33,Master,363,6,21,4713.021881,44195.89313,17792.13961,0.86395687,4,0.938916268
47307.77131,56,High School,645,1,32,2937.987395,29976.99877,3553.838091,0.647279141,1,0.854956566
86034.83648,32,Bachelor,841,11,99,9818.16086,11866.0558,13458.19171,0.465324073,3,0.027676827
54737.93056,51,Bachelor,593,18,24,1155.222203,1357.072657,7104.029941,0.669390166,3,0.796193405
91082.73978,22,PhD,468,13,20,5055.57997,6720.35328,16087.7165,0.810280944,3,0.22323546
68595.46545,34,PhD,797,5,86,99.12599003,12295.99838,3442.275849,0.791488429,4,0.948300645
91130.15214,54,Bachelor,662,11,48,2725.183873,28073.09058,10650.97107,0.548403303,3,0.119679076
76939.86926,25,High School,523,2,7,2244.308675,10459.37817,19659.11871,0.307400693,1,0.205473698
79394.07099,41,PhD,403,10,69,6050.893252,34452.44835,14786.86621,0.657824192,4,0.303365081
62599.32864,45,Bachelor,567,17,74,8872.189456,5350.087848,3414.811607,0.018989531,4,0.003091622
96706.2726,64,Master,612,14,25,5664.434972,20586.86103,13506.1283,0.968772254,1,0.013682571
73299.26494,25,Bachelor,747,10,48,6441.025446,12592.80442,13756.53686,0.329700596,3,0.63831772
56789.12864,40,PhD,442,13,33,2799.233821,40340.19282,16689.84537,0.417519052,4,0.055884095
70479.49106,52,Master,588,13,75,3088.664888,7269.691896,6637.904351,0.547922951,3,0.101273302
26439.48987,48,Bachelor,493,12,91,4990.052428,6909.424075,3789.586179,0.717488329,1,0.433554716
47618.11125,34,Bachelor,421,17,92,5685.596635,39294.51211,17087.57598,0.161786534,2,0.759058829
74513.01531,45,High School,673,19,17,5463.289207,18237.53753,7932.288949,0.375864709,2,0.352288079
46755.82054,29,Master,336,6,99,2600.463466,39574.80212,9346.224501,0.318900474,3,0.886417233
71351.15717,41,Master,325,15,23,1459.733905,33569.99461,19236.71584,0.055952999,3,0.177340843
57157.65257,32,Master,372,5,29,3683.72364,5322.314162,9711.332081,0.453870668,2,0.224451628
35160.55482,57,Bachelor,350,19,29,7841.194815,48581.40909,2550.663873,0.087960806,3,0.043838785
47371.17445,48,Bachelor,824,5,79,5961.330197,46592.89282,13559.53155,0.882156891,2,0.806260581
67747.3683,44,PhD,447,19,90,1818.730398,40290.52386,14618.79929,0.529676677,4,0.767317224
69315.45709,52,High School,694,16,6,2332.1774,42080.3048,9878.30872,0.817807132,1,0.927893967
68074.39366,35,PhD,819,1,67,9041.922274,31405.47919,14357.2879,0.59555293,4,0.85707491
73990.06149,53,High School,392,18,36,3961.878474,46082.75896,8525.618966,0.935770361,1,0.006100438
73907.74525,25,PhD,826,6,76,8537.008951,21373.58814,18112.29055,0.081727149,3,0.634485601
57356.38266,63,High School,756,12,52,9774.710975,44777.78353,15641.33507,0.732015755,2,0.213399448
92240.99469,55,PhD,346,13,78,3578.672993,23455.44072,6306.887504,0.682723344,3,0.056528153
52567.14025,22,Bachelor,527,6,57,129.1768276,39307.27089,9970.882307,0.795202547,3,0.979891484
57689.86939,31,High School,335,9,96,7277.887506,24304.38511,14721.79492,0.572892065,4,0.295740264
91894.25163,55,Master,509,15,95,4854.381353,35163.60792,11149.32025,0.301452639,1,0.43821568
85464.54918,37,High School,451,17,6,8874.218163,22199.28453,10878.85607,0.312440413,2,0.473075142
77791.64377,61,PhD,361,17,30,1692.290904,19678.67441,17008.23252,0.887619947,2,0.972619706
32517.01655,26,Bachelor,481,11,92,2432.475502,32949.42991,13401.35951,0.354499573,3,0.496006201
93961.19603,50,High School,824,6,54,4716.417358,39307.0656,18868.9503,0.814113936,4,0.726143988
78568.09747,35,Master,729,16,66,1357.7579,4991.294779,6160.136892,0.765899495,1,0.270633483
99913.52549,23,Master,819,4,62,3603.339984,13940.41231,2894.922497,0.510078746,2,0.559668289
36208.62285,54,Master,806,7,27,155.6372473,29843.59797,4533.678429,0.912075733,2,0.511651696
90109.4543,19,Bachelor,731,17,29,8017.804308,15400.48392,4606.726178,0.300758903,3,0.090918548
37186.9701,47,Master,410,19,40,1007.040816,29469.85248,11529.77638,0.006539077,1,0.860841853
71166.96732,23,High School,534,17,98,5958.579436,49676.31273,10726.49157,0.757741253,2,0.153639823
34286.49871,34,PhD,762,11,48,2622.31313,44370.01608,12286.37484,0.764781492,1,0.433646862
88600.6172,56,PhD,389,16,33,300.1497126,29305.90445,4820.074044,0.195856673,3,0.909350465
85548.9219,58,High School,401,2,5,1096.951529,4346.726576,5546.384262,0.815666557,3,0.602680766
67682.5554,40,PhD,676,11,55,6992.151679,41320.22598,2082.169163,0.858986517,4,0.385079753
55538.74729,48,Master,484,13,1,8910.623144,47629.9997,1481.10922,0.657096225,4,0.790847253
30187.52466,37,Bachelor,334,3,12,546.7774926,7261.417757,7753.568283,0.519520143,2,0.066145709
77307.15799,22,PhD,823,19,52,2814.366442,31330.51711,15179.9764,0.628470128,1,0.760450226
59015.7012,38,Master,439,8,69,3984.317061,8264.157907,14302.11706,0.636838691,2,0.864616626
79154.16996,60,PhD,660,8,27,9786.826215,6454.690049,13640.90461,0.848952622,2,0.777516669
89978.67444,28,High School,720,2,16,4426.679476,18980.52382,1407.937724,0.229336396,4,0.286446379
98164.11288,21,High School,477,13,93,8248.608765,13394.89863,19021.88407,0.917005478,1,0.340317194
89185.25068,40,PhD,523,13,17,2811.198761,37063.2902,7467.55186,0.949881326,3,0.837111399
25878.55631,55,PhD,439,8,71,4681.697075,12083.71831,9248.041982,0.220049117,1,0.226143303
51998.35484,47,Master,846,13,96,8258.616403,42469.32098,16223.81206,0.105273456,1,0.537893576
79749.29218,59,PhD,760,17,3,7686.920897,12787.18985,2739.062317,0.673592062,4,0.558869124
37872.22579,58,Bachelor,595,17,18,2385.660257,33311.47387,4360.199143,0.112931448,2,0.812328626
64077.74547,35,PhD,668,7,66,2527.174878,9563.117642,7186.627103,0.24907111,3,0.016132016
29075.34913,58,High School,822,5,33,5484.729851,29510.97419,17024.33144,0.164154825,4,0.999897293
39999.73937,60,Bachelor,677,14,98,9380.150048,25686.30293,14029.86318,0.858316716,4,0.14014
26389.13458,48,PhD,375,13,39,1199.27938,28997.64827,7809.493547,0.908915265,3,0.356066272
84527.32775,47,Master,351,2,69,7720.61988,19861.99335,18733.9501,0.313304718,2,0.670733401
41794.3516,51,PhD,800,19,95,7376.005448,46584.98055,15890.32568,0.331703142,2,0.019487852
50901.37605,48,High School,391,7,5,8507.756472,16214.88191,1198.499735,0.464242313,3,0.495407394
94606.09701,64,High School,572,3,80,8892.003678,45498.19492,9555.518858,0.136035994,2,0.013223039
77831.08014,55,High School,619,15,22,8834.254567,37607.87989,9076.323932,0.78100306,4,0.254191724
27387.91971,42,High School,560,14,11,9009.158986,18953.06285,5476.398672,0.533095732,4,0.919521988
37352.06174,34,PhD,815,6,17,9807.048402,23471.26665,6353.315798,0.296712614,1,0.308595227
71610.88011,53,High School,444,14,3,3324.295408,43767.06038,13974.09036,0.481914261,4,0.942500588
68292.14415,57,High School,682,12,47,9290.113287,9843.056566,5568.521899,0.592812496,1,0.388170891
42841.9616,47,Master,567,6,62,9475.603115,8559.132125,15066.28044,0.344147834,2,0.567762574
95066.04984,19,PhD,450,18,47,6481.822785,28801.55153,9918.733119,0.268167896,1,0.74058647
71047.4467,41,High School,519,13,33,6645.907441,49102.1689,2513.414471,0.145964809,2,0.833520295
65172.46023,26,High School,372,7,24,3585.585546,25493.82955,8724.130908,0.681481839,3,0.046036578
69243.24823,18,Master,594,16,62,7453.039258,31145.07995,16038.79906,0.442211696,2,0.357588803
79759.15221,41,High School,644,10,2,6025.609455,31664.91719,3455.894769,0.087909174,3,0.064070873
48395.87466,55,High School,619,11,37,7863.189772,34808.72976,10551.02621,0.608208227,2,0.972653051
54866.57967,44,Master,816,9,90,1535.136058,34016.32596,4540.05369,0.116635351,2,0.268856519
40738.28117,43,High School,715,17,9,8145.926585,43888.81438,18600.81623,0.133451918,1,0.417624808
38964.47544,43,High School,503,6,48,7233.816185,22216.81267,11421.56345,0.646853719,1,0.416049407
95827.92925,24,Master,598,7,92,5459.453059,47403.1667,4140.04293,0.860410472,1,0.346951415
80466.30963,42,High School,487,17,1,2597.16514,39133.28249,11621.91339,0.726562966,4,0.128470974
61784.41065,33,Master,610,7,36,976.7420498,14436.98901,19213.23536,0.986367586,1,0.240373119
42056.0971,55,High School,735,17,27,4848.333169,15177.75416,16765.55485,0.24498962,2,0.617853808
44076.73613,59,PhD,383,7,63,1446.215591,20530.30458,7462.029759,0.82611366,4,0.794176069
29352.18702,35,PhD,497,2,53,7617.731672,48571.51598,15128.48787,0.596801476,4,0.842890442
57581.24692,34,High School,645,16,23,9245.589332,2147.1014,14042.50486,0.754052408,1,0.239829894
48384.69115,61,PhD,601,2,32,8203.213035,4934.423396,15217.05159,0.480053414,4,0.190598962
77225.76166,64,PhD,667,15,2,3304.589095,22311.8756,10186.20949,0.124692844,2,0.461863307
53331.38795,23,PhD,615,1,94,1460.043486,30237.48197,18461.33747,0.810324004,2,0.479572583
38470.27582,37,Master,454,5,4,79.1325329,47066.88929,8078.873157,0.347320721,3,0.364226935
26850.90463,40,PhD,716,8,4,6636.581318,39927.12311,19288.26182,0.162374346,2,0.349495812
30043.72236,63,Bachelor,627,3,99,1876.120792,2870.516328,3326.105319,0.533350166,1,0.731648544
75954.45801,29,Master,396,18,37,7165.543242,5759.787644,18717.2185,0.52816888,3,0.979254382
59027.26334,29,Bachelor,813,15,43,5754.328145,8563.8089,15483.62489,0.26092913,4,0.012881592
65243.44083,51,PhD,802,5,21,4700.174829,40033.42984,19148.85729,0.749892861,3,0.110436652
92250.34698,25,PhD,731,10,6,7675.392416,17207.48447,11519.03706,0.3582574,3,0.239957794
99275.42105,44,Bachelor,680,9,89,9810.662229,40147.75121,18796.97758,0.530806802,2,0.884404255
41267.27383,25,High School,665,17,84,1285.941449,1230.459555,4222.593975,0.545595054,1,0.874829531
74730.86523,50,PhD,418,8,55,5505.186881,28474.53591,1568.048074,0.944689896,3,0.406844187
44749.17826,54,Master,471,12,4,3132.228853,31842.54517,14312.64545,0.97952585,2,0.400762005
26548.82496,36,Bachelor,774,11,84,279.5538023,26307.62592,17406.3317,0.689507611,2,0.443973192
81878.39904,41,Bachelor,315,14,24,293.4626692,41252.83626,18040.9278,0.00081261,3,0.037834029
49001.28631,39,PhD,502,16,49,5776.220046,19417.9704,2167.958458,0.800508406,1,0.865308357
53759.79206,20,Bachelor,385,10,95,829.154432,30788.90334,7711.416767,0.888126665,4,0.705417674
69123.78352,26,Bachelor,406,6,31,439.2826228,6638.792892,9441.788683,0.982277015,4,0.321537264
87328.63414,28,Master,791,3,90,1728.785337,38558.53761,18598.25913,0.019551802,2,0.02404278
72173.63827,23,High School,770,7,8,4598.646802,7209.950113,6565.828558,0.859603333,4,0.181615343
90448.79916,56,High School,556,10,43,5007.676595,38084.22947,14079.13864,0.866637458,3,0.322703089
45515.65261,56,Bachelor,486,14,13,9152.665197,16541.1613,5177.894085,0.192718678,2,0.296000879
84853.51254,54,High School,312,6,5,4196.691843,1717.648666,12641.80863,0.838401921,1,0.8863428
38922.69582,19,Bachelor,519,7,28,1077.788141,23002.52925,3149.34404,0.046751689,1,0.79501305
96459.37427,54,High School,681,4,77,2309.159245,36063.9854,15336.38653,0.069326125,1,0.19287115
76561.62073,23,High School,731,12,75,9454.086862,45158.10108,1846.439163,0.593162619,1,0.905356242
41163.07578,23,Master,672,11,44,5951.520382,38364.44155,19968.52056,0.965206335,2,0.548143028
96052.79429,56,Bachelor,334,12,54,3553.426162,27917.26785,16226.69598,0.470523328,1,0.303267369
79814.18551,53,Master,624,15,11,8927.115179,18486.63529,12641.23641,0.377758692,3,0.130146884
44045.62319,42,PhD,472,12,44,3005.742061,28356.96283,15601.50805,0.497454839,1,0.941708224
40998.3983,33,High School,540,17,7,8810.947001,44366.09049,1057.503456,0.988192418,1,0.065826149
63865.05354,38,PhD,667,4,72,1211.337326,43256.57678,9139.507208,0.663866724,4,0.261783876
26924.70385,27,Bachelor,498,18,1,9382.293572,1474.693723,12278.82082,0.549509064,3,0.838817532
40560.25566,22,Bachelor,562,17,52,9376.863574,34002.7227,19547.82626,0.792153741,1,0.279004287
56851.41016,42,Bachelor,732,11,35,3452.698492,8503.454646,7951.406038,0.474106442,1,0.480849494
53062.74853,48,PhD,693,10,97,175.4876021,40384.38357,19439.32902,0.500699534,3,0.784286614
59768.15683,20,PhD,840,4,24,3530.414342,42405.63,10795.43608,0.774294227,1,0.590998204
45822.15297,37,Bachelor,377,16,65,1808.110152,43311.87551,2318.251083,0.47711728,2,0.71323995
69008.82598,21,Bachelor,693,5,72,2660.671014,15239.07897,12713.51831,0.129134627,2,0.312145984
89789.17044,31,PhD,769,7,31,6256.828773,32826.02582,16619.58493,0.033424359,1,0.198484806
33814.8892,29,Bachelor,821,8,19,4430.981856,5728.264534,17855.55549,0.643163764,2,0.603471852
63803.43304,31,High School,410,18,33,7363.126921,48746.97441,11047.8739,0.105874697,3,0.167183751
34905.10798,54,Bachelor,464,13,3,6370.370385,21061.64521,9451.512318,0.888116174,2,0.538978625
78764.47609,35,High School,584,7,39,3005.572055,27705.78726,13123.74636,0.503497752,1,0.842240471
54704.47771,44,Master,800,12,13,3238.765385,25689.30115,2185.772989,0.015614503,1,0.600809837
67406.59839,24,PhD,364,12,65,7981.464067,32162.43055,18892.85885,0.271098417,1,0.638322478
38745.98772,52,High School,441,15,73,5321.630482,4829.747847,5558.259088,0.583168556,1,0.275930912
35863.58195,39,PhD,535,12,4,1273.805928,5406.513173,12920.09802,0.329621181,3,0.990124545
61604.22105,38,PhD,814,7,14,5867.23117,4809.705009,12467.34684,0.38077479,1,0.294101954
51670.95534,60,Master,721,14,91,1379.789387,10019.21913,14712.19557,0.893421391,3,0.357434045
95532.39589,35,Bachelor,387,14,4,8687.081651,20732.65348,17217.10533,0.64898464,3,0.38584571
82399.39404,55,High School,815,18,71,1292.701949,20441.57137,5801.024543,0.247972048,1,0.9499471
81149.77149,43,High School,411,9,7,6694.081199,16257.3959,4931.552462,0.873689194,2,0.610684549
92778.98048,39,High School,790,5,21,8968.103717,38643.5759,15178.39711,0.840663201,4,0.060491182
31256.68266,54,Master,328,19,59,981.2352545,42379.58373,4543.285272,0.639371166,2,0.378645635
66414.43524,22,Bachelor,609,17,3,5302.321799,5571.649233,19164.81339,0.243965386,2,0.146693782
68835.70517,52,PhD,669,3,86,9580.908737,7308.462731,4747.863897,0.811244837,1,0.138648453
97145.22839,29,PhD,659,9,48,2779.427788,1895.9771,11002.922,0.425868275,2,0.594789962
46911.06451,52,High School,497,12,53,2810.679399,7665.874294,13469.1691,0.279965464,3,0.352016516
43062.15849,51,PhD,840,16,59,4700.524002,18821.43351,4242.769281,0.215791068,2,0.540570446
32522.04567,64,Master,427,16,83,9477.032937,30889.58477,8332.913195,0.252323051,4,0.620658493
26232.22222,37,High School,471,14,81,8010.136922,24499.65717,15802.44882,0.456808572,3,0.487819886
94714.69876,29,High School,383,15,58,2711.856325,48647.48692,6702.952215,0.616742511,2,0.215391485
75243.74099,51,High School,362,15,44,2315.853563,1506.068064,7539.764409,0.902576724,4,0.092445557
83886.4684,43,High School,502,19,34,1986.167501,34210.98177,4878.303739,0.827813066,3,0.300375008
46129.75793,51,Master,519,15,70,4297.254996,9726.173395,15412.43314,0.2045171,2,0.538515898
68980.76246,49,PhD,466,14,94,8079.056781,21965.90984,5550.1047,0.893494541,2,0.279353075
29796.64496,63,Bachelor,331,2,80,1523.02206,36759.71774,6145.96349,0.344719453,4,0.391778112
61422.0697,24,Bachelor,682,5,90,6170.596793,3828.230069,10326.71332,0.518115741,4,0.905704834
98312.13548,43,High School,321,11,25,4722.903863,5042.669809,4644.023595,0.330484229,3,0.02633466
90737.8934,42,Master,792,19,61,6463.208099,38453.40178,5362.872225,0.814970876,4,0.082723484
50361.92139,63,Bachelor,671,5,65,4034.851982,20922.16202,18598.33838,0.110337125,2,0.820062332
97117.76159,56,Bachelor,655,9,62,7598.222112,44350.48261,16239.54445,0.923326411,2,0.186102943
42377.62199,34,PhD,469,10,78,3210.075274,23741.4323,6103.623056,0.218093355,4,0.83221422
96198.91168,41,High School,550,15,13,7221.673933,34674.74715,14283.07443,0.257835303,4,0.62485154
