Tanggal;customer_age;Income Monthly;employment_years;account_type;loan_type;Credit Score;debt_to_income;monthly_transactions;avg_transaction_value;loan_amount;account_balance;Daily Loan Growth;default;year;month;kpi_target;sigma_assumed;income_monthly_million;loan_amount_million;account_balance_million;business_unit_id;time_id;row_id
01/09/10;42;10875,77344;0,8;Business;Personal;637,8485219;0,02;36;139,0696586;15947,34281;41242,1427;0,551364518;No;2010;9;700;60;0,010875773;0,015947343;0,041242143;BU_BANK;201009;RID_BU_BANK_201009
01/10/10;36;8811,944042;15,5;Checking;None;750,8493573;0,02;40;182,4990857;6648,257076;29501,2644;0;No;2010;10;700;60;0,008811944;0,006648257;0,029501264;BU_BANK;201010;RID_BU_BANK_201010
01/11/10;37;3929,11337;18,6;Savings;Business;804,9606463;0,02;29;151,0430787;0;23720,7548;0;No;2010;11;700;60;0,003929113;0;0,023720755;BU_BANK;201011;RID_BU_BANK_201011
01/12/10;33;8630,977481;0,4;Savings;Mortgage;689,3082739;0,02;24;206,7652766;7326,510177;29898,09079;7326,510177;No;2010;12;700;60;0,008630977;0,00732651;0,029898091;BU_BANK;201012;RID_BU_BANK_201012
01/01/11;39;14801,42371;0,2;Checking;Mortgage;642,1198337;0,02;39;62,04919434;28023,66237;65807,28791;2,824967371;No;2011;1;700;60;0,014801424;0,028023662;0,065807288;BU_BANK;201101;RID_BU_BANK_201101
01/02/11;39;8171,951308;17,5;Savings;Mortgage;738,9953677;0,02;26;27,86726364;6108,596757;41800,71263;0;No;2011;2;700;60;0,008171951;0,006108597;0,041800713;BU_BANK;201102;RID_BU_BANK_201102
01/03/11;18;7733,406794;0,6;Savings;None;654,1663394;0,02;36;36,20520219;6508,186654;38524,82976;0,065414352;No;2011;3;700;60;0,007733407;0,006508187;0,03852483;BU_BANK;201103;RID_BU_BANK_201103
01/04/11;56;9138,235225;11,9;Business;Mortgage;622,5758793;0,02;29;96,2588653;13435,61501;48816,16082;1,06441759;No;2011;4;700;60;0,009138235;0,013435615;0,048816161;BU_BANK;201104;RID_BU_BANK_201104
01/05/11;48;14459,18385;12,3;Savings;Mortgage;787,7721058;0,02;25;81,44357636;22182,02304;61499,76216;0,650986801;No;2011;5;700;60;0,014459184;0,022182023;0,061499762;BU_BANK;201105;RID_BU_BANK_201105
01/06/11;43;6885,936294;10,8;Checking;None;548,8454157;0,02;28;227,1636237;9798,227585;33042,32992;0;No;2011;6;700;60;0,006885936;0,009798228;0,03304233;BU_BANK;201106;RID_BU_BANK_201106
01/07/11;32;11842,00481;1,7;Savings;None;701,7521466;0,02;30;185,4468603;16496,26523;NA;0,683596863;No;2011;7;700;60;0,011842005;0,016496265;NA;BU_BANK;201107;RID_BU_BANK_201107
01/08/11;49;7658,366392;4,1;Savings;Mortgage;694,2607421;0,02;22;223,6512291;4180,617578;37478,42697;0;No;2011;8;700;60;0,007658366;0,004180618;0,037478427;BU_BANK;201108;RID_BU_BANK_201108
01/09/11;37;8517,226066;12;Savings;None;736,0086513;0,02;26;125,8582404;NA;52325,03235;0,460892482;No;2011;9;700;60;0,008517226;NA;0,052325032;BU_BANK;201109;RID_BU_BANK_201109
01/10/11;39;8434,351952;2,5;Business;Mortgage;654,1164019;0,02;36;116,42307;8333,826756;31770,75623;0,364538431;No;2011;10;700;60;0,008434352;0,008333827;0,031770756;BU_BANK;201110;RID_BU_BANK_201110
01/11/11;26;11842,80222;2,7;Checking;None;797,3591245;0,02;24;130,747686;12127,66826;60308,87506;0,455234025;No;2011;11;700;60;0,011842802;0,012127668;0,060308875;BU_BANK;201111;RID_BU_BANK_201111
01/12/11;57;11326,01052;28,1;Savings;Mortgage;841,5253312;0,02;19;221,4098383;12116,0592;NA;0;No;2011;12;700;60;0,011326011;0,012116059;NA;BU_BANK;201112;RID_BU_BANK_201112
01/01/12;42;12728,53705;22,5;Savings;Mortgage;683,4376626;0,02;39;81,33125637;22864,96297;33639,74523;0,887161708;No;2012;1;700;60;0,012728537;0,022864963;0,033639745;BU_BANK;201201;RID_BU_BANK_201201
01/02/12;62;12696,67296;26,2;Savings;None;770,5169349;0,02;29;147,3808357;19419,0564;64350,08134;0;No;2012;2;700;60;0,012696673;0,019419056;0,064350081;BU_BANK;201202;RID_BU_BANK_201202
01/03/12;60;15984,93924;5,7;Checking;Personal;665,2568255;0,02;20;144,6019354;31286,06922;73989,8394;0,611101414;No;2012;3;700;60;0,015984939;0,031286069;0,073989839;BU_BANK;201203;RID_BU_BANK_201203
01/04/12;42;9711,369446;8,2;Checking;None;660,0421855;0,02;39;122,5690339;12904,18277;27381,15197;0;No;2012;4;700;60;0,009711369;0,012904183;0,027381152;BU_BANK;201204;RID_BU_BANK_201204
01/05/12;48;2500;27,3;Savings;Mortgage;638,2655965;0,02;34;121,6272472;0;10160,1242;0;No;2012;5;700;60;0,0025;0;0,010160124;BU_BANK;201205;RID_BU_BANK_201205
01/06/12;60;7875,997566;13,8;Savings;Mortgage;636,1474422;0,02;30;136,0052953;NA;35179,19558;8963,955366;No;2012;6;700;60;0,007875998;NA;0,035179196;BU_BANK;201206;RID_BU_BANK_201206
01/07/12;35;7172,181279;12,1;Savings;None;749,5723211;0,02;25;132,4399754;1327,964595;34023,68719;0;No;2012;7;700;60;0,007172181;0,001327965;0,034023687;BU_BANK;201207;RID_BU_BANK_201207
01/08/12;43;8612,133745;19,9;Savings;Mortgage;713,2841601;0,02;37;168,7366157;7876,154476;29469,45039;4,930997338;No;2012;8;700;60;0,008612134;0,007876154;0,02946945;BU_BANK;201208;RID_BU_BANK_201208
01/09/12;38;12954,11872;2,9;Checking;Mortgage;700,4965403;0,02;28;25,58940302;20089,41387;NA;1,550662755;No;2012;9;700;60;0,012954119;0,020089414;NA;BU_BANK;201209;RID_BU_BANK_201209
01/10/12;45;7793,336397;24,9;Savings;Mortgage;735,4360683;0,02;31;203,2716078;7596,69303;27944,15584;0;No;2012;10;700;60;0,007793336;0,007596693;0,027944156;BU_BANK;201210;RID_BU_BANK_201210
01/11/12;43;7082,64098;10,6;Savings;None;575,7061935;0,02;34;193,0796181;8718,312187;40880,97306;0,147645713;No;2012;11;700;60;0,007082641;0,008718312;0,040880973;BU_BANK;201211;RID_BU_BANK_201211
01/12/12;54;10977,78159;32,6;Business;None;614,7868025;0,02;30;201,0220073;21888,06693;46301,04746;1,510585358;No;2012;12;700;60;0,010977782;0,021888067;0,046301047;BU_BANK;201212;RID_BU_BANK_201212
01/01/13;48;11602,27501;5,4;Checking;Mortgage;647,3586969;0,02;19;81,572933;18863,43475;NA;0;No;2013;1;700;60;0,011602275;0,018863435;NA;BU_BANK;201301;RID_BU_BANK_201301
01/02/13;31;8770,624125;10,6;Checking;Mortgage;649,0503942;0,02;21;160,2429632;11110,1318;53036,11701;0;No;2013;2;700;60;0,008770624;0,011110132;0,053036117;BU_BANK;201302;RID_BU_BANK_201302
01/03/13;47;10737,44353;0,7;Savings;None;733,6185429;0,02;33;26,01160778;18866,51657;53075,11251;0,698136162;No;2013;3;700;60;0,010737444;0,018866517;0,053075113;BU_BANK;201303;RID_BU_BANK_201303
01/04/13;32;10994,49593;11,7;Savings;Personal;780,1045391;0,02;31;181,6322352;12058,37992;42216,52036;0;No;2013;4;700;60;0,010994496;0,01205838;0,04221652;BU_BANK;201304;RID_BU_BANK_201304
01/05/13;28;NA;9,7;Business;None;724,9888088;0,02;29;211,6227431;13048,65191;38192,41226;0,082123137;No;2013;5;700;60;NA;0,013048652;0,038192412;BU_BANK;201305;RID_BU_BANK_201305
01/06/13;50;7788,191392;22,8;Business;Mortgage;699,2337737;0,02;29;163,6019803;7086,183048;22336,074;0;No;2013;6;700;60;0,007788191;0,007086183;0,022336074;BU_BANK;201306;RID_BU_BANK_201306
01/07/13;28;11716,44955;9,4;Savings;Personal;705,0856703;0,02;37;179,7753588;16782,49819;72789,99998;1,368341049;No;2013;7;700;60;0,01171645;0,016782498;0,07279;BU_BANK;201307;RID_BU_BANK_201307
01/08/13;44;2695,126023;20,6;Savings;None;636,2009245;0,02;37;95,02079473;0;9533,038081;0;No;2013;8;700;60;0,002695126;0;0,009533038;BU_BANK;201308;RID_BU_BANK_201308
01/09/13;32;11342,12312;7,8;Savings;Mortgage;754,8617081;0,02;31;111,1281904;12680,79373;46898,74462;12680,79373;No;2013;9;700;60;0,011342123;0,012680794;0,046898745;BU_BANK;201309;RID_BU_BANK_201309
01/10/13;57;10710,90742;3,1;Savings;None;775,3590864;0,02;31;197,5417205;9590,849988;39176,99831;0;No;2013;10;700;60;0,010710907;0,00959085;0,039176998;BU_BANK;201310;RID_BU_BANK_201310
01/11/13;49;15654,73798;2,4;Checking;Mortgage;636,7475976;0,02;24;115,2691401;30940,91505;73813,92886;2,226086852;No;2013;11;700;60;0,015654738;0,030940915;0,073813929;BU_BANK;201311;RID_BU_BANK_201311
01/12/13;37;10289,73496;11,9;Checking;Personal;715,0014817;0,02;37;204,3497875;12667,48659;40985,54896;0;No;2013;12;700;60;0,010289735;0,012667487;0,040985549;BU_BANK;201312;RID_BU_BANK_201312
01/01/14;50;9831,263568;22,3;Savings;Mortgage;665,7880218;0,02;24;148,8791657;14848,15179;38279,45647;0,172146636;No;2014;1;700;60;0,009831264;0,014848152;0,038279456;BU_BANK;201401;RID_BU_BANK_201401
01/02/14;46;13087,29086;6,6;Savings;Mortgage;587,4592178;0,02;19;113,6799575;26149,72803;54122,14406;0,761143636;No;2014;2;700;60;0,013087291;0,026149728;0,054122144;BU_BANK;201402;RID_BU_BANK_201402
01/03/14;28;11699,92854;1,6;Checking;None;651,8516127;0,02;38;75,57438498;18962,76253;40775,6927;0;No;2014;3;700;60;0,011699929;0,018962763;0,040775693;BU_BANK;201403;RID_BU_BANK_201403
01/04/14;39;9486,464925;6,7;Savings;None;772,0278519;0,02;32;57,47479155;7576,988382;43881,51095;0;No;2014;4;700;60;0,009486465;0,007576988;0,043881511;BU_BANK;201404;RID_BU_BANK_201404
01/05/14;31;9436,353501;9,4;Checking;Mortgage;510,7410978;0,02;37;143,144474;33241,41745;38025,94525;3,387154339;No;2014;5;700;60;0,009436354;0,033241417;0,038025945;BU_BANK;201405;RID_BU_BANK_201405
01/06/14;46;9915,505199;27,3;Checking;Mortgage;701,98265;0,02;26;82,00073727;14159,63903;48971,53228;0;No;2014;6;700;60;0,009915505;0,014159639;0,048971532;BU_BANK;201406;RID_BU_BANK_201406
01/07/14;34;6289,61879;12,9;Savings;None;832,6206072;0,02;18;103,4178459;0;38413,19785;0;No;2014;7;700;60;0,006289619;0;0,038413198;BU_BANK;201407;RID_BU_BANK_201407
01/08/14;38;13208,1862;4,5;Checking;None;634,0979483;0,02;33;220,877391;23258,5551;34192,85702;23258,5551;No;2014;8;700;60;0,013208186;0,023258555;0,034192857;BU_BANK;201408;RID_BU_BANK_201408
01/09/14;27;7880,569716;5,2;Savings;None;646,4814683;0,02;34;86,8312105;7254,460136;47101,96173;0;No;2014;9;700;60;0,00788057;0,00725446;0,047101962;BU_BANK;201409;RID_BU_BANK_201409
01/10/14;30;8611,313256;1,5;Business;None;572,5443938;0,02;36;118,8867011;11994,00437;39696,36022;0,653328317;No;2014;10;700;60;0,008611313;0,011994004;0,03969636;BU_BANK;201410;RID_BU_BANK_201410
01/11/14;42;11564,65641;11,3;Checking;None;610,5096425;0,02;28;89,4944904;20801,77806;46724,94701;0,734348048;No;2014;11;700;60;0,011564656;0,020801778;0,046724947;BU_BANK;201411;RID_BU_BANK_201411
01/12/14;30;8302,978089;5,3;Savings;Business;764,2754876;0,02;29;126,0269976;3430,923571;37166,5204;0;No;2014;12;700;60;0,008302978;0,003430924;0,03716652;BU_BANK;201412;RID_BU_BANK_201412
01/01/15;39;9189,545441;18;Checking;Personal;676,0060955;0,02;29;171,5323765;11689,83302;39715,18926;2,407197151;No;2015;1;700;60;0,009189545;0,011689833;0,039715189;BU_BANK;201501;RID_BU_BANK_201501
01/02/15;43;14088,60212;15,2;Savings;None;661,8040479;0,02;27;257,0759798;27278,75138;55658,74921;1,333544999;No;2015;2;700;60;0,014088602;0,027278751;0,055658749;BU_BANK;201502;RID_BU_BANK_201502
01/03/15;39;7596,090625;18;Checking;Mortgage;681,4797447;0,02;25;92,02177039;7076,20068;44419,88744;0;No;2015;3;700;60;0,007596091;0,007076201;0,044419887;BU_BANK;201503;RID_BU_BANK_201503
01/04/15;38;8819,436233;18,6;Business;None;629,7875281;0,02;37;167,487996;12465,22527;NA;0,761570345;No;2015;4;700;60;0,008819436;0,012465225;NA;BU_BANK;201504;RID_BU_BANK_201504
01/05/15;22;14003,25228;2,7;Checking;None;585,7662129;0,02;42;166,3080276;NA;81919,83989;1,282594628;No;2015;5;700;60;0,014003252;NA;0,08191984;BU_BANK;201505;RID_BU_BANK_201505
01/06/15;38;8472,609553;16,1;Savings;None;663,6390886;0,02;23;121,2523162;10028,86994;30189,55503;0;No;2015;6;700;60;0,00847261;0,01002887;0,030189555;BU_BANK;201506;RID_BU_BANK_201506
01/07/15;21;7838,817332;1,4;Savings;Business;700,3878168;0,02;25;183,3260254;4517,450682;30991,12425;0;No;2015;7;700;60;0,007838817;0,004517451;0,030991124;BU_BANK;201507;RID_BU_BANK_201507
01/08/15;54;10272,88061;21,3;Savings;None;715,86482;0,02;31;139,7583462;13182,55743;61575,97414;1,918140862;No;2015;8;700;60;0,010272881;0,013182557;0,061575974;BU_BANK;201508;RID_BU_BANK_201508
01/09/15;30;11339,36528;9,9;Savings;Mortgage;804,8263749;0,02;26;219,4869496;11221,63875;47893,17257;0;No;2015;9;700;60;0,011339365;0,011221639;0,047893173;BU_BANK;201509;RID_BU_BANK_201509
01/10/15;43;7543,1379;21,9;Checking;Business;597,1617382;0,02;31;203,4110912;10763,65141;19148,128;0;No;2015;10;700;60;0,007543138;0,010763651;0,019148128;BU_BANK;201510;RID_BU_BANK_201510
01/11/15;47;9085,156913;16,8;Checking;None;669,7289856;0,02;34;157,9662112;11356,54462;51367,82465;0,055082907;No;2015;11;700;60;0,009085157;0,011356545;0,051367825;BU_BANK;201511;RID_BU_BANK_201511
01/12/15;41;9129,085994;20,1;Savings;Mortgage;635,1555318;0,02;28;25;13679,36581;40145,73465;0,20453591;No;2015;12;700;60;0,009129086;0,013679366;0,040145735;BU_BANK;201512;RID_BU_BANK_201512
01/01/16;56;6605,884351;35,2;Savings;None;762,5072568;0,02;38;236,0104826;2431,581491;33608,00769;0;No;2016;1;700;60;0,006605884;0,002431581;0,033608008;BU_BANK;201601;RID_BU_BANK_201601
01/02/16;32;9557,129552;8,2;Savings;Personal;707,8274399;0,02;26;182,9419251;10845,5474;32371,18706;3,460285392;No;2016;2;700;60;0,00955713;0,010845547;0,032371187;BU_BANK;201602;RID_BU_BANK_201602
01/03/16;46;14575,07706;2,8;Savings;Mortgage;850;0,02;35;152,2037826;NA;44573,30847;0,713699098;No;2016;3;700;60;0,014575077;NA;0,044573308;BU_BANK;201603;RID_BU_BANK_201603
01/04/16;30;12157,42721;7,4;Savings;Mortgage;687,7775141;0,02;32;163,8006342;19343,08595;48126,26267;0,040733937;No;2016;4;700;60;0,012157427;0,019343086;0,048126263;BU_BANK;201604;RID_BU_BANK_201604
01/05/16;64;7310,209564;21,5;Savings;None;579,6643973;0,02;16;54,56316595;11318,12472;38961,56086;0;No;2016;5;700;60;0,00731021;0,011318125;0,038961561;BU_BANK;201605;RID_BU_BANK_201605
01/06/16;49;10555,65405;3,4;Checking;None;637,5518057;0,02;37;136,3661991;16025,8705;33869,77798;0,415947509;No;2016;6;700;60;0,010555654;0,016025871;0,033869778;BU_BANK;201606;RID_BU_BANK_201606
01/07/16;37;8758,00732;16,4;Savings;Mortgage;608,2055529;0,02;21;67,97229783;13417,51153;20998,94004;0;No;2016;7;700;60;0,008758007;0,013417512;0,02099894;BU_BANK;201607;RID_BU_BANK_201607
01/08/16;50;9009,224505;1;Savings;Personal;690,9026091;0,02;26;35,68226879;8187,610888;54608,18759;0;No;2016;8;700;60;0,009009225;0,008187611;0,054608188;BU_BANK;201608;RID_BU_BANK_201608
01/09/16;28;12117,08168;2,4;Checking;Mortgage;845,3142981;0,02;29;122,1428301;10598,99733;68508,74915;0,294516492;No;2016;9;700;60;0,012117082;0,010598997;0,068508749;BU_BANK;201609;RID_BU_BANK_201609
01/10/16;58;11317,81464;19,6;Savings;None;NA;0,02;39;215,1843169;21254,40676;50487,51471;1,005322401;No;2016;10;700;60;0,011317815;0,021254407;0,050487515;BU_BANK;201610;RID_BU_BANK_201610
01/11/16;28;12281,72244;0,4;Savings;Personal;623,4962037;0,02;21;97,47784321;30030,90012;57279,65889;0,412925821;No;2016;11;700;60;0,012281722;0,0300309;0,057279659;BU_BANK;201611;RID_BU_BANK_201611
01/12/16;24;10874,13331;4,4;Savings;Business;702,4038707;0,02;21;165,5866035;13597,12349;32049,13746;0;No;2016;12;700;60;0,010874133;0,013597123;0,032049137;BU_BANK;201612;RID_BU_BANK_201612
01/01/17;40;7096,657927;15,7;Checking;None;670,3558859;0,02;32;160,0228335;5334,059553;37119,43406;0;No;2017;1;700;60;0,007096658;0,00533406;0,037119434;BU_BANK;201701;RID_BU_BANK_201701
01/02/17;50;8008,630541;19,4;Checking;None;627,3225357;0,02;34;224,9143868;NA;26800,45008;1,071298102;No;2017;2;700;60;0,008008631;NA;0,02680045;BU_BANK;201702;RID_BU_BANK_201702
01/03/17;41;5861,096555;6,3;Checking;None;699,6267985;0,02;32;146,6650024;0;32299,97072;0;No;2017;3;700;60;0,005861097;0;0,032299971;BU_BANK;201703;RID_BU_BANK_201703
01/04/17;33;11359,1378;8,1;Savings;None;732,379194;0,02;29;123,3232265;15368,41972;42693,46975;15368,41972;No;2017;4;700;60;0,011359138;0,01536842;0,04269347;BU_BANK;201704;RID_BU_BANK_201704
01/05/17;54;13578,98977;11,2;Savings;Mortgage;NA;0,02;29;94,8706409;16181,31005;51992,59597;0,052893553;No;2017;5;700;60;0,01357899;0,01618131;0,051992596;BU_BANK;201705;RID_BU_BANK_201705
01/06/17;68;4636,805712;17,1;Checking;Mortgage;716,7065375;0,02;31;54,57845854;0;22638,70655;0;No;2017;6;700;60;0,004636806;0;0,022638707;BU_BANK;201706;RID_BU_BANK_201706
01/07/17;19;9738,678498;0,8;Savings;Mortgage;681,6550722;0,02;26;52,90364264;10883,49338;40678,68743;10883,49338;No;2017;7;700;60;0,009738678;0,010883493;0,040678687;BU_BANK;201707;RID_BU_BANK_201707
01/08/17;57;11037,77941;13,9;Savings;None;689,778194;0,02;31;70,91055655;15321,75535;41480,0227;0,407797553;No;2017;8;700;60;0,011037779;0,015321755;0,041480023;BU_BANK;201708;RID_BU_BANK_201708
01/09/17;36;8842,694186;17,7;Savings;Business;581,0048287;0,02;27;69,45273826;14377,41201;27812,07829;0;No;2017;9;700;60;0,008842694;0,014377412;0,027812078;BU_BANK;201709;RID_BU_BANK_201709
01/10/17;52;7022,183916;19,6;Business;Mortgage;623,0754076;0,02;26;243,3710342;7363,034538;32030,54154;0;No;2017;10;700;60;0,007022184;0,007363035;0,032030542;BU_BANK;201710;RID_BU_BANK_201710
01/11/17;21;6459,265268;1,6;Business;Mortgage;819,3409809;0,02;28;82,0252472;0;20124,69752;0;No;2017;11;700;60;0,006459265;0;0,020124698;BU_BANK;201711;RID_BU_BANK_201711
01/12/17;38;13346,19874;5,4;Checking;Business;637,8226204;0,02;29;203,6496081;24555,23133;36717,46229;24555,23133;No;2017;12;700;60;0,013346199;0,024555231;0,036717462;BU_BANK;201712;RID_BU_BANK_201712
01/01/18;30;8863,566502;9,9;Savings;Mortgage;725,1844987;0,02;31;167,5123544;7585,622812;46620,55003;0;No;2018;1;700;60;0,008863567;0,007585623;0,04662055;BU_BANK;201801;RID_BU_BANK_201801
01/02/18;36;13054,63171;12,6;Savings;None;684,9896108;0,02;37;80,60792338;22459,55942;70589,34639;1,960806248;No;2018;2;700;60;0,013054632;0,022459559;0,070589346;BU_BANK;201802;RID_BU_BANK_201802
01/03/18;29;7548,16269;0,2;Savings;Mortgage;643,7754901;0,02;33;126,8698666;6498,716657;23967,82871;0;No;2018;3;700;60;0,007548163;0,006498717;0,023967829;BU_BANK;201803;RID_BU_BANK_201803
01/04/18;45;13362,10181;25,8;Business;None;666,0171077;0,02;34;151,1880684;26548,31788;36813,83542;3,085163161;No;2018;4;700;60;0,013362102;0,026548318;0,036813835;BU_BANK;201804;RID_BU_BANK_201804
01/05/18;54;11116,79965;19,3;Savings;None;781,8118882;0,02;38;181,3563827;15734,82343;63450,80496;0;No;2018;5;700;60;0,0111168;0,015734823;0,063450805;BU_BANK;201805;RID_BU_BANK_201805
01/06/18;36;9576,621661;3,6;Savings;Mortgage;670,6718384;0,02;27;81,35783152;11034,21116;46182,10134;0;No;2018;6;700;60;0,009576622;0,011034211;0,046182101;BU_BANK;201806;RID_BU_BANK_201806
01/07/18;38;12991,8426;0,8;Savings;None;743,8207727;0,02;25;101,1397482;17734,15597;73279,41628;0,607197443;No;2018;7;700;60;0,012991843;0,017734156;0,073279416;BU_BANK;201807;RID_BU_BANK_201807
01/08/18;29;8397,122804;6,4;Checking;Business;751,3217215;0,02;26;130,8809034;4968,501105;22629,54619;0;No;2018;8;700;60;0,008397123;0,004968501;0,022629546;BU_BANK;201808;RID_BU_BANK_201808
01/09/18;52;NA;1,5;Savings;None;608,1184822;0,02;29;161,5482599;9710,690288;32820,62348;0,954450665;No;2018;9;700;60;NA;0,00971069;0,032820623;BU_BANK;201809;RID_BU_BANK_201809
01/10/18;47;9479,739906;16,8;Business;None;NA;0,02;39;223,6252155;11915,73518;28883,17216;0,22707396;No;2018;10;700;60;0,00947974;0,011915735;0,028883172;BU_BANK;201810;RID_BU_BANK_201810
01/11/18;24;9198,582503;5,5;Checking;Mortgage;745,6816906;0,02;23;198,3740585;7034,239709;42921,80599;0;No;2018;11;700;60;0,009198583;0,00703424;0,042921806;BU_BANK;201811;RID_BU_BANK_201811
01/12/18;57;9054,223765;11,4;Checking;Mortgage;NA;0,02;30;122,0185246;12911,86025;37628,46593;0,835572967;No;2018;12;700;60;0,009054224;0,01291186;0,037628466;BU_BANK;201812;RID_BU_BANK_201812
01/01/19;28;8951,141734;7,6;Business;Mortgage;603,6976214;0,02;32;154,3857004;13391,059;52598,8095;0,037113068;No;2019;1;700;60;0,008951142;0,013391059;0,05259881;BU_BANK;201901;RID_BU_BANK_201901
01/02/19;29;6925,556487;7,9;Business;Business;729,764742;0,02;41;232,7924097;1748,809352;41891,92792;0;No;2019;2;700;60;0,006925556;0,001748809;0,041891928;BU_BANK;201902;RID_BU_BANK_201902
01/03/19;25;12374,47755;5;Savings;None;641,8660102;0,02;30;166,0503399;21574,47297;52316,88956;11,33666377;No;2019;3;700;60;0,012374478;0,021574473;0,05231689;BU_BANK;201903;RID_BU_BANK_201903
01/04/19;28;6982,769175;0,2;Savings;None;817,548047;0,02;28;122,8474058;0;40921,41168;0;No;2019;4;700;60;0,006982769;0;0,040921412;BU_BANK;201904;RID_BU_BANK_201904
01/05/19;37;7220,827162;5,6;Savings;Mortgage;464,4115702;0,02;31;190,651213;13742,73054;37078,99369;13742,73054;No;2019;5;700;60;0,007220827;0,013742731;0,037078994;BU_BANK;201905;RID_BU_BANK_201905
01/06/19;47;6900,455541;12;Checking;Mortgage;705,8186395;0,02;32;105,7237638;2961,264644;19950,26987;0;No;2019;6;700;60;0,006900456;0,002961265;0,01995027;BU_BANK;201906;RID_BU_BANK_201906
01/07/19;33;14477,07701;1,5;Checking;None;785,5051107;0,02;33;94,48138668;19883,24581;74702,27318;5,714444064;No;2019;7;700;60;0,014477077;0,019883246;0,074702273;BU_BANK;201907;RID_BU_BANK_201907
01/08/19;39;11170,82683;6,1;Checking;Mortgage;776,4190317;0,02;33;156,1529064;11527,29403;40644,3615;0;No;2019;8;700;60;0,011170827;0,011527294;0,040644361;BU_BANK;201908;RID_BU_BANK_201908
01/09/19;38;11304,15839;13,3;Business;Personal;741,8557348;0,02;29;182,4696969;13595,08719;NA;0,179382356;No;2019;9;700;60;0,011304158;0,013595087;NA;BU_BANK;201909;RID_BU_BANK_201909
01/10/19;54;NA;9,6;Checking;Personal;778,9273461;0,02;26;155,4216579;NA;12429,92667;0;No;2019;10;700;60;NA;NA;0,012429927;BU_BANK;201910;RID_BU_BANK_201910
01/11/19;66;NA;6,2;Savings;Mortgage;637,1630336;0,02;26;140,8131742;9054,408636;32406,8326;9054,408636;No;2019;11;700;60;NA;0,009054409;0,032406833;BU_BANK;201911;RID_BU_BANK_201911
01/12/19;29;12973,32063;0,1;Checking;None;624,6210421;0,02;29;194,8761317;23031,16153;40367,77443;1,543640613;No;2019;12;700;60;0,012973321;0,023031162;0,040367774;BU_BANK;201912;RID_BU_BANK_201912
01/01/20;62;13668,90396;43,7;Checking;None;711,5542645;0,02;39;79,26205487;27144,86586;60674,74853;0,178614714;No;2020;1;700;60;0,013668904;0,027144866;0,060674749;BU_BANK;202001;RID_BU_BANK_202001
01/02/20;64;NA;14,4;Checking;None;613,6354317;0,02;25;229,5512478;0;15757,87517;0;No;2020;2;700;60;NA;0;0,015757875;BU_BANK;202002;RID_BU_BANK_202002
01/03/20;44;2500;13,8;Checking;Mortgage;738,3724535;0,02;36;142,8748754;0;9890,814595;0;No;2020;3;700;60;0,0025;0;0,009890815;BU_BANK;202003;RID_BU_BANK_202003
